D76-D76, -2.492090909091, 9.054418181818, 19.473336363636, D76, 25.935400000000, 17.910454545455, 15.244009090909, -25.935400000000, -17.910454545455, -15.244009090909, 1.000000000000, -0.000000000000, 0.000000000000, -0.000000000000, 1.000000000000, 0.000000000000, -0.000000000000, -0.000000000000, 1.000000000000, 25.935400000000, 17.910454545455, 15.244009090909, D76, 23.443309090909, 26.964872727273, 34.717345454545, -23.443309090909, -26.964872727273, -34.717345454545, 0.901648870976, 0.423766453487, 0.086320949755, -0.430689711645, 0.861784025140, 0.268019899068, 0.039187826558, -0.278837384353, 0.959538444950, 25.935400000000, 17.910454545455, 15.244009090909
D79-D79, -13.123616071429, -0.592062500000, 18.441508928571, D79, 15.331348214286, 16.035866071429, 27.893160714286, -15.331348214286, -16.035866071429, -27.893160714286, 1.000000000000, 0.000000000000, -0.000000000000, -0.000000000000, 1.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 1.000000000000, 15.331348214286, 16.035866071429, 27.893160714286, D79, 2.207732142857, 15.443803571429, 46.334669642857, -2.207732142857, -15.443803571429, -46.334669642857, 0.689452126769, 0.668994876282, 0.277671785390, -0.715856725658, 0.687799055621, 0.120339550514, -0.110475849056, -0.281741574133, 0.953109003305, 15.331348214286, 16.035866071429, 27.893160714286
D79-D79_j1_D54, -11.578722088160, -7.870384089447, 24.721028474903, D79, 15.331348214286, 16.035866071429, 27.893160714286, -15.331348214286, -16.035866071429, -27.893160714286, 1.000000000000, 0.000000000000, -0.000000000000, -0.000000000000, 1.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 1.000000000000, 15.331348214286, 16.035866071429, 27.893160714286, D79_j1_D54, 3.752626126126, 8.165481981982, 52.614189189189, -3.752626126126, -8.165481981982, -52.614189189189, -0.129617401700, 0.747146768121, 0.651898025816, -0.990703512192, -0.070197395468, -0.116528436876, -0.041302301483, -0.660941776979, 0.749299731307, 20.412468468468, 2.515824324324, 18.469081081081
D79-D79_j2_D14, -9.122300595238, -5.095775595238, 26.413320238095, D79, 15.331348214286, 16.035866071429, 27.893160714286, -15.331348214286, -16.035866071429, -27.893160714286, 1.000000000000, 0.000000000000, -0.000000000000, -0.000000000000, 1.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 1.000000000000, 15.331348214286, 16.035866071429, 27.893160714286, D79_j2_D14, 6.209047619048, 10.940090476190, 54.306480952381, -6.209047619048, -10.940090476190, -54.306480952381, -0.174305374137, 0.747897643669, 0.640520687520, -0.984227601394, -0.112359235401, -0.136643444313, -0.030226895316, -0.654235826605, 0.755686322481, 23.595504761905, -0.293438095238, 18.533347619048
D79_j1_D54-D54, -9.582003352189, -16.453033626650, 23.811325895663, D79_j1_D54, 20.412468468468, 2.515824324324, 18.469081081081, -20.412468468468, -2.515824324324, -18.469081081081, 1.000000000000, -0.000000000000, 0.000000000000, 0.000000000000, 1.000000000000, 0.000000000000, -0.000000000000, 0.000000000000, 1.000000000000, 20.412468468468, 2.515824324324, 18.469081081081, D54, 10.830465116279, -13.937209302326, 42.280406976744, -10.830465116279, 13.937209302326, -42.280406976744, 0.093048456090, 0.706592877772, 0.701475936794, 0.209656286456, -0.702640781558, 0.679956008607, 0.973337673353, 0.083799983136, -0.213521278699, 33.721034883721, 18.395534883721, -11.937872093023
D79_j1_D54-D54_j1_D79, -1.205333333333, 37.134067567568, -24.372436936937, D79_j1_D54, 31.683301801802, 7.437000000000, -7.061549549550, -31.683301801802, -7.437000000000, 7.061549549550, -0.287625270940, 0.220665226940, 0.931975622608, 0.869390898731, -0.348069741759, 0.350723423904, 0.401784978216, 0.911128043960, -0.091730686188, 20.412468468468, 2.515824324324, 18.469081081081, D54_j1_D79, 30.477968468468, 44.571067567568, -31.433986486486, -30.477968468468, -44.571067567568, 31.433986486486, 0.538356785605, 0.760770852200, 0.362490940351, -0.546947176950, 0.642671457774, -0.536490617802, -0.641109005568, 0.090559968012, 0.762088010123, 41.231202702703, 11.485450450450, -3.431445945946
D79_j2_D14-D14, -3.135442261905, -17.612799404762, 28.507102380952, D79_j2_D14, 23.595504761905, -0.293438095238, 18.533347619048, -23.595504761905, 0.293438095238, -18.533347619048, 1.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 1.000000000000, -0.000000000000, 0.000000000000, -0.000000000000, 1.000000000000, 23.595504761905, -0.293438095238, 18.533347619048, D14, 20.460062500000, -17.906237500000, 47.040450000000, -20.460062500000, 17.906237500000, -47.040450000000, -0.776186838884, -0.053184955638, -0.628255801117, -0.335359484743, -0.808969066156, 0.482807483367, -0.533917603321, 0.585440356054, 0.610075062896, -26.097512500000, -31.947375000000, 17.698987500000
D79_j2_D14-D14_j1_D14, -8.554600693946, 40.931754893515, 13.636899521417, D79_j2_D14, -20.380776190476, -44.380252380952, 17.169909523810, 20.380776190476, 44.380252380952, -17.169909523810, -0.648489246754, -0.192914386543, -0.736373367463, -0.357959715251, -0.776444798560, 0.518650476763, -0.671808409520, 0.599931257940, 0.434460523690, 23.595504761905, -0.293438095238, 18.533347619048, D14_j1_D14, -28.935376884422, -3.448497487437, 30.806809045226, 28.935376884422, 3.448497487437, -30.806809045226, 0.788699540685, 0.034068239743, 0.613834171063, 0.180352858156, 0.941710646433, -0.283996311508, -0.587729428460, 0.334694507627, 0.736582449890, -9.827236180905, -39.483653266332, 22.674834170854
D79_j2_D14-D14_j1_D18, -17.778938095238, 42.312332738095, 11.215563690476, D79_j2_D14, -20.380776190476, -44.380252380952, 17.169909523810, 20.380776190476, 44.380252380952, -17.169909523810, -0.648489246754, -0.192914386543, -0.736373367463, -0.357959715251, -0.776444798560, 0.518650476763, -0.671808409520, 0.599931257940, 0.434460523690, 23.595504761905, -0.293438095238, 18.533347619048, D14_j1_D18, -38.159714285714, -2.067919642857, 28.385473214286, 38.159714285714, 2.067919642857, -28.385473214286, 0.871519596346, -0.293311398162, 0.392965668847, 0.275810120786, 0.955813495127, 0.101731705011, -0.405440958040, 0.019722734103, 0.913908443611, -25.677696428571, -41.623718750000, 17.446620535714
D79_j2_D14-D14_j1_D54, -16.016593975270, 41.142313154433, 12.751433017627, D79_j2_D14, -20.380776190476, -44.380252380952, 17.169909523810, 20.380776190476, 44.380252380952, -17.169909523810, -0.648489246754, -0.192914386543, -0.736373367463, -0.357959715251, -0.776444798560, 0.518650476763, -0.671808409520, 0.599931257940, 0.434460523690, 23.595504761905, -0.293438095238, 18.533347619048, D14_j1_D54, -36.397370165746, -3.237939226519, 29.921342541436, 36.397370165746, 3.237939226519, -29.921342541436, 0.831844392164, -0.077139983517, 0.549621988432, 0.208195451630, 0.961348981484, -0.180174331470, -0.514479893820, 0.264305805353, 0.815752952867, -18.709817679558, -40.302110497238, 24.203790055249
D79_j2_D14-D14_j1_D76, -9.775661309524, 39.890939880952, 14.648306822344, D79_j2_D14, -20.380776190476, -44.380252380952, 17.169909523810, 20.380776190476, 44.380252380952, -17.169909523810, -0.648489246754, -0.192914386543, -0.736373367463, -0.357959715251, -0.776444798560, 0.518650476763, -0.671808409520, 0.599931257940, 0.434460523690, 23.595504761905, -0.293438095238, 18.533347619048, D14_j1_D76, -30.156437500000, -4.489312500000, 31.818216346154, 30.156437500000, 4.489312500000, -31.818216346154, 0.815294923932, -0.041111351756, 0.577584663723, 0.206721421670, 0.952410796068, -0.224008770712, -0.540888566004, 0.302032336497, 0.784994284614, -11.725629807692, -40.983596153846, 23.194360576923
D79_j2_D14-D14_j1_D79, -12.208649341439, 46.970656636271, 9.848864944276, D79_j2_D14, -20.380776190476, -44.380252380952, 17.169909523810, 20.380776190476, 44.380252380952, -17.169909523810, -0.648489246754, -0.192914386543, -0.736373367463, -0.357959715251, -0.776444798560, 0.518650476763, -0.671808409520, 0.599931257940, 0.434460523690, 23.595504761905, -0.293438095238, 18.533347619048, D14_j1_D79, -32.589425531915, 2.590404255319, 27.018774468085, 32.589425531915, -2.590404255319, -27.018774468085, 0.832160438700, -0.215774764867, 0.510832903315, 0.238212826326, 0.970962018926, 0.022077300025, -0.500763071358, 0.103315094005, 0.859396496220, -20.770004255319, -33.872974468085, 17.193987234043
D79_j2_D14-D14_j1_D81, -20.221209790832, 44.121009390298, 9.120623186471, D79_j2_D14, -20.380776190476, -44.380252380952, 17.169909523810, 20.380776190476, 44.380252380952, -17.169909523810, -0.648489246754, -0.192914386543, -0.736373367463, -0.357959715251, -0.776444798560, 0.518650476763, -0.671808409520, 0.599931257940, 0.434460523690, 23.595504761905, -0.293438095238, 18.533347619048, D14_j1_D81, -40.601985981308, -0.259242990654, 26.290532710280, 40.601985981308, 0.259242990654, -26.290532710280, 0.807678216656, -0.195961139643, 0.556107121056, 0.264485222130, 0.963354843479, -0.044665566386, -0.526975773271, 0.183157520445, 0.829909547535, -26.561836448598, -39.190467289720, 22.220285046729
D79_j2_D14-D14_j2_D14, -1.392634065934, 37.490749816850, 10.017521245421, D79_j2_D14, -20.380776190476, -44.380252380952, 17.169909523810, 20.380776190476, 44.380252380952, -17.169909523810, -0.648489246754, -0.192914386543, -0.736373367463, -0.357959715251, -0.776444798560, 0.518650476763, -0.671808409520, 0.599931257940, 0.434460523690, 23.595504761905, -0.293438095238, 18.533347619048, D14_j2_D14, -21.773410256410, -6.889502564103, 27.187430769231, 21.773410256410, 6.889502564103, -27.187430769231, 0.154472345749, 0.801085225695, -0.578273945091, 0.248958408290, -0.597973177847, -0.761871242086, -0.956116104530, -0.026278123002, -0.291807222170, 7.985220512821, -63.637625641026, 12.023174358974
D79_j2_D14-D14_j2_D54, -14.840617426545, 41.788550253293, 13.696148986829, D79_j2_D14, -20.380776190476, -44.380252380952, 17.169909523810, 20.380776190476, 44.380252380952, -17.169909523810, -0.648489246754, -0.192914386543, -0.736373367463, -0.357959715251, -0.776444798560, 0.518650476763, -0.671808409520, 0.599931257940, 0.434460523690, 23.595504761905, -0.293438095238, 18.533347619048, D14_j2_D54, -35.221393617021, -2.591702127660, 30.866058510638, 35.221393617021, 2.591702127660, -30.866058510638, 0.879798185946, -0.187208998342, 0.436930135086, 0.246939588400, 0.965419070735, -0.083587424549, -0.406172366967, 0.181435412204, 0.895603260105, -20.319632978723, -40.158345744681, 22.093808510638
D79_j2_D14-D14_j2_D71, -17.942435632184, 43.326912479475, 0.437105254516, D79_j2_D14, -20.380776190476, -44.380252380952, 17.169909523810, 20.380776190476, 44.380252380952, -17.169909523810, -0.648489246754, -0.192914386543, -0.736373367463, -0.357959715251, -0.776444798560, 0.518650476763, -0.671808409520, 0.599931257940, 0.434460523690, 23.595504761905, -0.293438095238, 18.533347619048, D14_j2_D71, -38.323211822660, -1.053339901478, 17.607014778325, 38.323211822660, 1.053339901478, -17.607014778325, 0.810222506284, -0.039494037913, 0.584790313942, 0.154803423651, 0.976718447712, -0.148515904618, -0.565309994903, 0.210858471179, 0.797473080922, -26.701487684729, -36.139817733990, 15.427748768473
D79_j2_D14-D14_j2_D79, -19.922105666064, 41.692703857746, 5.781115792646, D79_j2_D14, -20.380776190476, -44.380252380952, 17.169909523810, 20.380776190476, 44.380252380952, -17.169909523810, -0.648489246754, -0.192914386543, -0.736373367463, -0.357959715251, -0.776444798560, 0.518650476763, -0.671808409520, 0.599931257940, 0.434460523690, 23.595504761905, -0.293438095238, 18.533347619048, D14_j2_D79, -40.302881856540, -2.687548523207, 22.951025316456, 40.302881856540, 2.687548523207, -22.951025316456, 0.822231775187, -0.108573732047, 0.558700861448, 0.188274797779, 0.978257700782, -0.086973969571, -0.537110331678, 0.176702053103, 0.824796263349, -26.189940928270, -39.419105485232, 19.213168776371
D79_j2_D14-D14_j3_D54, -16.804662312198, 41.434952915712, 3.961545021645, D79_j2_D14, -20.380776190476, -44.380252380952, 17.169909523810, 20.380776190476, 44.380252380952, -17.169909523810, -0.648489246754, -0.192914386543, -0.736373367463, -0.357959715251, -0.776444798560, 0.518650476763, -0.671808409520, 0.599931257940, 0.434460523690, 23.595504761905, -0.293438095238, 18.533347619048, D14_j3_D54, -37.185438502674, -2.945299465241, 21.131454545455, 37.185438502674, 2.945299465241, -21.131454545455, 0.480510146303, 0.739813576657, 0.470941473108, 0.111485127300, 0.481112200650, -0.869541325514, -0.869874166584, 0.470326399619, 0.148701083151, -2.898133689840, -40.214534759358, 32.100278074866
D79_j2_D14-D14_j4_D79, -5.591334447822, 47.602843870314, 6.429771327254, D79_j2_D14, -20.380776190476, -44.380252380952, 17.169909523810, 20.380776190476, 44.380252380952, -17.169909523810, -0.648489246754, -0.192914386543, -0.736373367463, -0.357959715251, -0.776444798560, 0.518650476763, -0.671808409520, 0.599931257940, 0.434460523690, 23.595504761905, -0.293438095238, 18.533347619048, D14_j4_D79, -25.972110638298, 3.222591489362, 23.599680851064, 25.972110638298, -3.222591489362, -23.599680851064, 0.708349883294, 0.337049367590, 0.620192040133, 0.079838838780, 0.834735381734, -0.544832636966, -0.701331735101, 0.435447547115, 0.564375080113, -3.722425531915, -31.510489361702, 21.923136170213
D79_j2_D14-D14_j5_D79, -12.596041991342, 44.704584199134, 12.295608658009, D79_j2_D14, -20.380776190476, -44.380252380952, 17.169909523810, 20.380776190476, 44.380252380952, -17.169909523810, -0.648489246754, -0.192914386543, -0.736373367463, -0.357959715251, -0.776444798560, 0.518650476763, -0.671808409520, 0.599931257940, 0.434460523690, 23.595504761905, -0.293438095238, 18.533347619048, D14_j5_D79, -32.976818181818, 0.324331818182, 29.465518181818, 32.976818181818, -0.324331818182, -29.465518181818, 0.814028764124, -0.165358884002, 0.556788658882, 0.267916135400, 0.957443223004, -0.107347189609, -0.515342716617, 0.236556365812, 0.823688636697, -18.125145454545, -37.258195454545, 22.006972727273
D8-D8, 9.310211111111, 10.106266666667, 11.656488888889, D8, 18.707711111111, 20.182377777778, 7.145700000000, -18.707711111111, -20.182377777778, -7.145700000000, 1.000000000000, 0.000000000000, -0.000000000000, -0.000000000000, 1.000000000000, -0.000000000000, 0.000000000000, 0.000000000000, 1.000000000000, 18.707711111111, 20.182377777778, 7.145700000000, D8, 28.017922222222, 30.288644444444, 18.802188888889, -28.017922222222, -30.288644444444, -18.802188888889, 0.754586190060, 0.561932782978, -0.338867568802, -0.404572858876, 0.804978348896, 0.433970805088, 0.516643478263, -0.190371755318, 0.834768297880, 18.707711111111, 20.182377777778, 7.145700000000
D81-D81, -0.149307017544, -18.111000000000, -1.497701754386, D81, 1.263035087719, 16.051289473684, 1.472026315789, -1.263035087719, -16.051289473684, -1.472026315789, 1.000000000000, -0.000000000000, 0.000000000000, 0.000000000000, 1.000000000000, 0.000000000000, -0.000000000000, -0.000000000000, 1.000000000000, 1.263035087719, 16.051289473684, 1.472026315789, D81, 1.113728070175, -2.059710526316, -0.025675438596, -1.113728070175, 2.059710526316, 0.025675438596, -0.333551708343, 0.920772689657, -0.202289178760, -0.821694673823, -0.389141027177, -0.416397795356, -0.462126736807, 0.027329744768, 0.886392669295, 1.263035087719, 16.051289473684, 1.472026315789
